Position X,Position Y,Position Z
239.876,1811.83,-16.799
288.459,1748.86,-15.6004
288.14,1756.53,-15.2268
235.824,1757.66,-15.513
248.958,1757.28,-15.3525
282.924,1779.64,-15.2862
289.565,1786.98,-15.8604
218.769,1814.32,-15.0218
232.415,1762.35,-14.5309
244.582,1763.16,-15.4561
273.42,1763.14,-15.1201
252.93,1770.75,-14.8469
267.019,1781.26,-14.6806
285.855,1784.79,-15.0262
219.507,1790.69,-14.8916
250.685,1799.47,-14.7065
244.802,1804.06,-14.6269
245.201,1748.49,-13.9188
273.212,1790.08,-13.6973
348.563,1751.53,-16.1293
307.884,1757.39,-16.7022
330.809,1760.34,-16.9066
308.406,1789.12,-15.4189
359.326,1791.51,-15.5374
314.642,1796.85,-15.9426
316.763,1811.46,-15.2091
301.641,1762.93,-14.934
295.373,1764.49,-15.1387
311.62,1766.68,-14.9667
317.877,1768.29,-14.3168
354.067,1773.09,-14.9585
315.146,1778.68,-14.5169
308.389,1779.51,-14.7388
292.682,1783.49,-14.7484
343.825,1787.4,-14.7221
331.203,1799.06,-14.4479
358.099,1799.35,-15.0069
294.059,1802.61,-14.6536
390.966,1746.37,-15.923
377.707,1759.32,-16.8059
394.621,1770.97,-16.6834
435.353,1744.75,-15.4285
417.379,1746.71,-15.5217
382.917,1746.88,-15.3911
389.762,1751.45,-15.4276
432.77,1765.64,-15.0676
380.392,1768.03,-15.3119
384.265,1752.51,-14.3652
403.397,1760.29,-14.8635
392.177,1760.06,-14.9459
421.369,1787.32,-14.3947
406.146,1789.43,-14.8777
410.438,1745.19,-14.0536
477.605,1761.87,-16.8036
447.888,1795.86,-16.5298
459.77,1746.23,-14.9817
459.99,1777.62,-15.5373
497.71,1747.23,-14.409
453.905,1753.1,-14.5907
444.887,1794.35,-14.7071
446.068,1783.95,-14.0521
463.012,1790.23,-14.0558
581.387,1791.32,-17.0382
587.681,1754.61,-15.7816
65.5042,1818.38,-15.8736
136.214,1819.23,-15.3607
131.844,1819.01,-16.0484
122.953,1820.71,-15.9279
144.839,1838.61,-15.5292
116.806,1819.38,-15.0384
128.956,1826.52,-14.0412
134.193,1827.3,-14.345
91.2515,1829.99,-14.5677
114.866,1836.31,-14.7141
136.796,1838.79,-14.7258
180.304,1828.93,-16.6534
148.912,1824.23,-15.3376
159.266,1831.72,-15.8198
211.933,1866.85,-15.6558
246.274,1832.48,-16.417
282.279,1858.51,-16.3489
243.512,1876.49,-16.6232
240.613,1824.38,-15.8363
271.318,1825.32,-15.7232
254.848,1825.18,-15.8536
249.864,1840.58,-15.7182
238.006,1855.98,-15.9985
237.606,1820.91,-14.6764
230.617,1823.41,-15.1743
288.076,1845.1,-14.7931
276.283,1857.16,-14.6098
360.834,1819.65,-15.0983
348.273,1826.34,-16.5801
291.195,1838.63,-15.825
294.808,1844.95,-15.7627
305.179,1846.02,-15.3778
353.732,1874.85,-15.5781
306.736,1880.52,-15.6122
166.037,1651.03,-15.5819
203.797,1652.87,-14.8567
212.434,1658.69,-15.0973
224.333,1616.39,-16.8429
277.681,1600.2,-15.5115
229.468,1611.59,-15.5837
255.499,1650.4,-15.5613
284.301,1650.55,-15.8846
277.234,1653.33,-15.4818
266.273,1630.06,-14.7992
358.689,1616.13,-16.6694
300.97,1631.18,-16.637
313.81,1635.92,-16.2311
345.364,1669.86,-16.583
325.552,1604.75,-15.4088
323.09,1606.89,-15.4118
306.036,1627.78,-15.1399
312.536,1629.41,-15.4209
295.888,1636.17,-15.676
338.556,1636.3,-15.6877
304.355,1640.03,-15.7675
330.274,1645.96,-15.4934
298.07,1646.56,-15.6678
359.061,1658.26,-15.6355
351.265,1662.34,-16.0243
326.757,1661.69,-15.1671
317.517,1613.88,-14.7802
340.914,1627.75,-15.0378
364.925,1640.21,-16.768
432.876,1641.05,-16.5582
424.74,1668.59,-16.7762
379.302,1619.51,-15.8001
405.292,1621.59,-16.0559
433.905,1626.4,-15.8836
428.474,1660.97,-15.1355
432.994,1663.11,-15.4265
383.334,1663.98,-16.0239
401.999,1667.82,-15.4636
430.99,1618.06,-14.7777
418.096,1642.3,-14.1223
392.761,1649,-15.0886
435.764,1655.99,-15.0751
376.59,1662.03,-14.7497
462.29,1602.32,-15.7326
439.348,1603.73,-16.989
465.343,1603.76,-16.5617
436.095,1607.85,-16.755
445.727,1609.57,-16.3958
493.858,1618.73,-16.8521
504.864,1618.97,-16.196
449.426,1626.73,-17.179
496.632,1668.4,-17.1736
474.708,1619.66,-15.8796
482.712,1621.06,-15.6011
475.743,1625.01,-15.4593
480.362,1625.19,-16.0466
493.555,1635.27,-16.1758
508.401,1642.79,-15.8819
463.368,1645.33,-15.7948
470.653,1647.04,-16.1779
449.336,1653.73,-15.4426
466.831,1653.58,-15.5563
455.556,1656.39,-15.5546
485.034,1658.35,-15.3797
479.27,1666.19,-15.7607
506.479,1667.51,-15.8576
488.621,1602.01,-14.4386
499.141,1603.23,-15.0339
456.798,1607.39,-14.3267
495.429,1655.92,-14.6818
475.808,1662.66,-14.9907
504.671,1656.17,-14.0013
484.436,1670.33,-13.5383
553.825,1643.8,-18.2368
512.54,1651.01,-17.1492
559.016,1655.84,-16.5461
542.687,1668.71,-16.2591
511.969,1603.05,-15.4196
559.568,1618.01,-15.2052
526.525,1631.57,-15.4785
580.425,1632.07,-15.4998
551.971,1632.37,-15.6946
513.992,1636.6,-14.982
534.48,1636.34,-15.2564
534.711,1642.43,-15.8646
524.745,1661.11,-15.0604
509.888,1661.42,-15.5251
557.934,1663.2,-15.7514
514.162,1664.28,-15.5182
538.597,1666.27,-15.8047
519.468,1671.21,-15.4863
538.972,1604.25,-14.557
570.593,1626.42,-14.7735
577.326,1627.07,-14.4576
580.408,1641.98,-15.3665
571.921,1652.53,-15.0662
567.976,1666.34,-15.0568
537.193,1671.19,-15.1439
533.683,1658.67,-13.9154
598.843,1627.12,-16.2933
590.363,1633.82,-16.9307
611.463,1628.28,-15.3636
34.4497,1677.31,-16.2485
24.1898,1696.84,-17.0811
23.41,1725.07,-16.594
36.5946,1726.38,-16.6993
17.8351,1726.83,-16.3531
68.961,1727.08,-16.3885
68.4239,1732.68,-16.1621
54.9427,1735.93,-16.1155
15.0594,1743.9,-16.5298
64.4573,1696.67,-15.3167
21.3885,1705.13,-15.0417
3.06081,1712.79,-15.8859
46.8093,1727.71,-15.3144
66.091,1680.55,-14.8468
11.7734,1692.92,-15.0839
26.5976,1715.33,-14.5119
45.1227,1742.96,-14.9183
144.057,1680.19,-16.253
136.355,1681.83,-16.8385
119.015,1693.02,-16.2344
111.727,1713.81,-16.5316
79.2238,1726.03,-16.3543
98.3366,1726.12,-17.0314
99.4353,1735.97,-16.5935
145.192,1674.94,-15.7515
114.385,1694.55,-16.1544
111.503,1699.54,-15.55
127.447,1709.57,-15.292
108.603,1717.25,-15.1542
84.8588,1735.71,-15.5268
127.447,1742.19,-16.1712
128.49,1684.81,-14.6594
143.202,1704.97,-14.5091
122.068,1730.02,-14.9655
119.402,1735.28,-14.4934
182.028,1685.41,-16.945
190.485,1718.56,-16.3045
207.469,1675.12,-15.4394
169.393,1703.7,-14.9746
201.031,1703.88,-14.6187
170.314,1709.97,-14.868
196.679,1726.07,-14.1976
232.097,1686.37,-16.0653
252.123,1692.68,-16.9859
218.837,1723.03,-16.654
249.102,1737.96,-16.8103
273.591,1693.94,-15.3042
282.577,1670.42,-14.324
242.922,1675.97,-14.1293
274.181,1687.47,-14.4561
224.963,1719.38,-15.0167
272.612,1734.16,-14.5106
276.715,1734.73,-14.7668
257.768,1736.47,-14.7884
266.515,1720.11,-13.8903
310.28,1675.45,-16.5525
299.084,1685.85,-16.2223
291.519,1703.69,-16.3786
304.372,1731.21,-16.5823
319.12,1684.03,-16.0988
307.193,1691.53,-16.104
318.303,1701.28,-15.2476
297.638,1715.14,-15.099
315.53,1718.64,-15.9215
292.092,1733.22,-15.9113
297.499,1736.54,-15.4258
325.692,1673.37,-15.0886
338.286,1685.93,-14.4136
302.018,1710.65,-14.4278
301.592,1728.06,-14.6802
340.928,1709.81,-14.1764
390.522,1706.09,-16.1192
413.243,1714.45,-15.7985
435.525,1718.74,-16.6693
425.995,1720.43,-15.8731
398.071,1724.39,-17.0992
436.372,1675.14,-16.0518
404.671,1677.6,-15.8329
387.177,1678.99,-15.4127
435.493,1680.45,-15.5478
385.36,1690.07,-16.0467
385.7,1705.11,-15.4354
419.989,1706.84,-15.2619
434.489,1723.74,-15.7711
386.082,1732.82,-16.1712
399.316,1738.24,-15.4081
371.9,1738.97,-15.1818
399.346,1743.11,-15.7992
371.371,1675.41,-15.5943
407.676,1696.36,-14.2952
416.541,1710.52,-14.5747
387.844,1719.6,-15.1811
420.525,1719.61,-15.0205
429.643,1722.57,-14.9442
398.534,1730.98,-15.1219
379.99,1732.3,-15.4398
390.912,1736.69,-15.8485
458.343,1672.78,-15.9482
493.185,1679.09,-16.0821
492.816,1688.28,-16.86
469.863,1691.35,-15.711
346.462,1517.16,-16.5025
353.781,1517.78,-16.0854
298.632,1522.78,-16.317
314.866,1478.27,-15.7877
354.388,1480.92,-15.3715
325.671,1516.64,-15.4388
337.853,1523.81,-15.9476
302.698,1490.91,-14.806
402.641,1461.26,-16.5247
392.529,1462.83,-16.6009
381.497,1464.79,-17.1341
377.282,1469.07,-16.4163
365.449,1477.06,-16.4431
402.772,1479.09,-16.4189
366.451,1489.11,-17.2783
377.362,1494.91,-16.5129
409.345,1503.4,-16.3554
424.024,1504.8,-16.3093
429.02,1515.74,-16.6231
395.468,1517.12,-16.2352
398.045,1501.3,-15.9585
417.224,1511.58,-16.4846
377.883,1516.32,-15.2833
503.181,1454.42,-16.2711
490.14,1462.52,-17.2526
476.144,1463.53,-16.3674
491.895,1495.56,-16.3191
463.871,1518.52,-16.6046
472.727,1459.99,-15.2657
450.446,1469.79,-15.9178
505.118,1484.48,-15.9989
450.477,1502.45,-16.0712
441.146,1511.18,-15.8383
504.742,1513.04,-15.7049
499.271,1517.37,-16.5312
451,1497.9,-14.6498
577.177,1455.64,-17.063
524.099,1458.56,-16.0131
520.184,1470.15,-16.6015
523.664,1483.71,-16.4102
517.005,1485.09,-16.1617
574.91,1498.99,-16.7316
549.456,1501.73,-17.444
558.373,1505.31,-16.2342
578.361,1511.71,-16.1665
525.299,1516.21,-16.5076
537.95,1524.56,-16.1553
510.278,1469.17,-15.9672
580.34,1477.92,-16.1555
580.083,1495.25,-16.0745
562.317,1501.56,-15.4981
547.767,1506.47,-15.5471
527.237,1509.17,-16.2705
570.386,1516.64,-15.4809
528.116,1464.68,-14.472
573.681,1468.61,-15.094
639.354,1455.36,-16.7016
651.153,1458.6,-16.3441
641.99,1459.52,-16.5382
584.382,1465.93,-16.566
616.361,1470.31,-16.7352
601.751,1473.23,-16.7579
596.999,1492.5,-17.2852
629.29,1519.62,-16.5662
640.731,1465.03,-16.025
592.479,1465.88,-16.1057
636.184,1469.16,-15.7871
616.768,1525.3,-15.6601
660.747,1473,-16.3958
21.9597,1526.73,-16.2018
65.47,1526.58,-16.6071
72.422,1530.79,-16.2506
67.9228,1534.86,-16.4881
30.8664,1538.04,-16.6369
41.1748,1538.25,-16.4847
34.8706,1548.75,-16.5681
37.3479,1563.01,-16.7588
70.943,1540.64,-17.0061
5.61836,1562.21,-15.8976
23.0808,1585.94,-15.7043
16.6876,1528.44,-15.0112
53.7364,1566.32,-15.0492
60.9328,1596.89,-14.6934
142.658,1533.11,-16.5044
117.743,1588.03,-15.9944
129.901,1568.82,-16.1374
130.914,1593.44,-16.0438
146.219,1530.57,-16.5208
201,1546.81,-16.5197
211.959,1547.56,-16.6461
165.037,1551.05,-16.2431
179.334,1555.59,-16.2101
191.807,1582.64,-16.6738
215.071,1590.77,-16.1894
210.136,1535.44,-15.2352
206.554,1547.67,-16.1095
164.197,1557.05,-15.9538
188.683,1557.91,-15.2586
198.438,1583.51,-15.8903
176.557,1593.71,-15.7806
250.418,1539.87,-16.1256
234.994,1553.66,-16.4369
254.45,1562.39,-16.409
272.18,1569.39,-16.8191
279.195,1539.29,-15.3125
245.34,1546.81,-16.346
230.348,1580.84,-15.8156
220.368,1595.18,-14.9721
297.773,1544.88,-16.592
301.062,1548.16,-16.6416
316.264,1551.94,-15.911
352.501,1561.14,-16.6474
317.944,1582.59,-16.3457
309.061,1583.8,-16.157
343.1,1596.54,-15.7775
295.794,1538.63,-15.4629
307.077,1548.02,-16.0625
327.995,1558.32,-15.9387
306.668,1559.32,-16.1051
310.776,1570.15,-15.8769
308.778,1574.59,-15.7764
315.881,1577.65,-15.4211
310.948,1590.56,-16.2609
336.959,1593.79,-15.6738
392.325,1530.29,-16.126
435.011,1531.17,-16.9123
418.306,1543.57,-16.687
411.036,1586.47,-16.3629
392.369,1590.1,-16.9617
427.837,1593.77,-16.5753
414.124,1562.51,-15.9931
431.533,1561.88,-15.7791
401.382,1572.99,-15.8315
397.104,1590.33,-15.7166
431.372,1574.81,-14.9317
500.18,1551.21,-16.2982
496.71,1558.44,-16.0481
461.59,1570.25,-16.2154
438.895,1573.64,-16.2473
457.727,1596.87,-16.6242
451.569,1582.55,-15.3286
508.778,1584.53,-16.5096
436.917,1598.9,-15.4301
508.006,1598.35,-14.4109
581.458,1538.28,-16.9029
555.143,1541.55,-16.2108
518.061,1563.61,-16.1554
519.641,1585.61,-17.0189
560.065,1526.43,-15.6788
514.293,1560.97,-15.7076
544.423,1562.95,-15.4303
561.635,1571.82,-15.9901
549.024,1581.95,-15.5372
525.393,1587.45,-16.1993
559.182,1595.97,-15.7704
554.127,1597.72,-15.4113
562.821,1551.98,-14.7605
576.431,1581.9,-14.9189
590.029,1566.61,-16.4438
643.777,1557.92,-15.7195
593.434,1586.83,-16.0567
599.771,1598.59,-16.0937
615.571,1543.19,-14.8288
24.8876,1607.01,-16.4331
70.604,1623.76,-16.3211
50.9703,1655.74,-16.6129
38.1562,1669.34,-17.6824
44.6715,1658.79,-15.6129
31.8283,1664.84,-15.3898
48.6966,1669.87,-15.6411
24.4706,1671.38,-15.2768
58.9543,1636.02,-14.4329
95.7546,1604.69,-16.2645
91.1843,1627.48,-17.0151
138.949,1637.56,-16.8392
82.8265,1609.13,-15.7744
113.682,1614.52,-15.8761
87.3538,1622.51,-16.1011
108.716,1631.61,-15.108
116.033,1636.74,-15.7013
100.207,1641.53,-15.5647
105.128,1643.32,-15.5689
112.143,1649.02,-16.1735
133.784,1655.73,-15.7658
125.136,1665.46,-15.2882
102.593,1613.01,-15.0126
77.7734,1645.62,-15.0467
168.656,1606.44,-16.1189
180.208,1649.73,-16.3194
181.159,1603.41,-16.0953
147.181,1629.08,-16.0677
194.914,1640.77,-15.4965
163.9,1644.17,-15.8697
397.552,1354.37,-16.1417
366.507,1358.02,-16.6795
396.322,1365.92,-16.5112
375.152,1370.72,-16.8691
370.987,1321.57,-16.1396
379.337,1355.6,-16.0675
469.026,1378.02,-15.3607
553.423,1323.25,-17.0028
538.489,1327.2,-16.5398
565.115,1339.07,-16.6353
540.77,1340.32,-16.9199
572.212,1351.17,-16.8087
516.455,1375.12,-16.4825
548.09,1380.4,-16.9436
510.115,1339.82,-15.8348
568.982,1355,-15.9135
516.377,1355.77,-16.0223
550.923,1363.48,-15.6324
641.336,1317.78,-16.6416
633.915,1321.16,-16.3216
635.852,1324.08,-16.3465
612.577,1325.08,-16.8538
604.797,1329.71,-16.8485
629.15,1349.63,-16.9889
624.66,1362.36,-17.1447
583.444,1361.49,-16.7468
612.476,1363.24,-16.7607
586.28,1366.89,-16.5328
700.232,1322.76,-16.2705
660.467,1342.49,-17.0892
665.386,1342.42,-16.9817
671.959,1348.59,-16.4332
684.296,1336.73,-15.9118
57.0384,1384.56,-16.6732
7.76998,1385.59,-16.6421
44.821,1386.08,-16.549
37.118,1396.09,-16.6261
25.8538,1421.52,-16.6916
8.36806,1432.32,-17.1506
19.4799,1433.83,-16.5887
5.9651,1438.47,-16.6644
56.0365,1438.76,-16.5579
43.7743,1442.78,-17.0601
30.9535,1452,-16.9287
6.8066,1428.17,-15.8724
34.0629,1448.15,-16.1604
39.522,1440.77,-15.1729
110.829,1389.78,-16.2203
99.1272,1396.6,-16.7067
113.639,1411.2,-17.0707
123.085,1416.86,-16.3849
73.8855,1419.06,-16.7515
98.4303,1431.28,-16.5498
138.553,1451.17,-16.1542
122.357,1396.38,-15.5508
80.0404,1411.09,-15.2751
104.077,1426.99,-16.5089
121.278,1449.01,-16.1168
197.292,1404.59,-16.0417
163.344,1417.37,-16.2089
148.853,1419.04,-16.9487
201.55,1431.04,-16.7804
189.446,1423.05,-14.9446
225.229,1409.07,-16.6173
228.189,1426.99,-16.7434
246.157,1438.28,-16.1622
220.915,1402.64,-15.8739
240.967,1408.74,-16.0755
288.818,1422,-15.5052
251.278,1425.38,-15.9331
288.04,1440.2,-15.2778
289.959,1447.03,-15.7984
283.754,1449.02,-16.0241
338.054,1394.64,-16.4344
297.737,1395.6,-16.7646
298.407,1403.65,-16.5934
340.773,1408.73,-16.6117
336.872,1416.26,-16.9143
328.856,1420.21,-16.6971
314.675,1424.28,-16.4176
336.302,1431.5,-16.7396
347.193,1436.92,-17.5172
299.222,1436.99,-16.1517
320.008,1443.79,-16.107
340.362,1413.96,-16.0235
302.634,1416.73,-15.8908
329.26,1427.44,-15.545
352.003,1439.45,-15.6288
391.725,1401.47,-16.635
394.751,1388.97,-15.5649
421.208,1391.73,-15.9484
394.175,1415.64,-15.1406
453.57,1385.04,-17.2258
471.53,1386.52,-16.9497
499.847,1392.44,-16.4028
475.092,1394.22,-16.2004
458.107,1399.18,-17.0024
488.386,1400.06,-17.0503
486.572,1408.85,-16.64
487.537,1440.98,-16.3433
469.906,1444.91,-16.3247
445.274,1387.05,-16.6828
467.954,1395.52,-16.3543
438.862,1402.85,-15.7067
491.492,1416.17,-15.9201
442.874,1422.01,-15.318
471.975,1425.62,-15.2437
446.077,1441.15,-15.259
580.359,1430.08,-16.0916
565.208,1449.69,-16.281
519.536,1447.95,-15.8937
602.363,1383.72,-16.2613
595.878,1387.98,-16.6787
584.534,1389.19,-16.0466
611.115,1417.08,-16.3605
597.897,1420.44,-16.652
611.388,1433.9,-16.3611
608.331,1441.06,-17.0583
624.326,1404.94,-16.098
625.976,1410.5,-15.7559
645.66,1410.53,-16.1642
601.176,1423.71,-15.7573
583.927,1434.89,-15.217
595.016,1440.12,-15.7823
658.406,1413.34,-16.3143
671.666,1431.17,-16.0438
662.42,1417.62,-14.8075
2.1673,1453.93,-16.6979
69.892,1461.42,-16.8884
35.9647,1466.08,-16.476
52.4279,1469.43,-16.844
38.3027,1474.87,-16.8731
71.0604,1480.2,-16.2645
43.3686,1481.33,-16.8993
47.7624,1498.33,-16.2318
52.4594,1515.93,-16.6706
4.44346,1471.69,-15.765
46.824,1472.03,-15.3678
51.0772,1489.54,-16.415
55.6985,1494.9,-16.1173
34.4358,1515.3,-14.6724
127.199,1460.46,-17.7152
144.748,1463.69,-16.6222
136.5,1465.29,-17.0795
103.484,1473.84,-17.0426
92.5227,1476.45,-16.1096
93.1281,1488.66,-16.2761
131.308,1492.54,-16.9452
89.2187,1505.92,-16.6636
74.6978,1455.86,-15.7087
113.115,1472.16,-16.2027
132.305,1511.49,-16.0689
181.096,1463.14,-16.3818
195.514,1466.23,-16.8886
201.242,1469.61,-16.364
160.185,1485.18,-16.3169
188.751,1489.65,-17.06
209.614,1489.4,-18.6379
167.174,1505.48,-16.4034
158.014,1456.86,-15.5668
217.286,1457.94,-16.0318
179.242,1457.91,-15.7969
193.374,1461.63,-15.9633
170.351,1462.74,-15.8354
168.348,1468.63,-16.0356
185.251,1469.79,-15.6387
172.557,1476,-16.2584
197.851,1482.94,-16.0236
202.97,1491.1,-15.8063
177.568,1503.64,-15.0834
207.776,1524.27,-16.2085
158.247,1479.05,-15.0692
174.382,1491.36,-14.6508
260.424,1461.08,-16.2853
253.444,1470.75,-16.1678
269.98,1489.67,-16.2658
238.023,1506.78,-16.7629
221.612,1511.67,-16.4982
263.524,1489.67,-15.7949
235.528,1495.11,-15.859
221.336,1499.01,-15.8139
261.632,1505.56,-15.5619
223.231,1504.97,-15.3898
220.496,1507.68,-15.1945
260.983,1511.26,-16.0326
281.466,1514.08,-16.3032
268.381,1518.73,-15.8494
283.929,1518.23,-15.5947
316.782,1454.05,-16.2372
300.982,1459.14,-16.2592
308.015,1484.17,-16.2721
335.114,1505.41,-16.3842
326.525,1512.47,-16.733
665.439,1133.43,-16.8647
680.955,1141.37,-17.4031
690.514,1147.44,-16.4179
658.872,1153.21,-16.6704
690.741,1153.99,-17.0132
55.5733,1218.13,-17.0668
22.5816,1219.6,-16.3006
129.975,1188.08,-16.7436
83.1284,1219.35,-17.2329
176.786,1192.34,-16.1599
210.897,1207.3,-16.2798
201.094,1217.62,-17.0009
283.978,1177.53,-16.2831
259.153,1178.95,-16.7802
274.528,1194.45,-16.7959
271.817,1203.33,-17.2455
226.687,1211.95,-17.0718
254.617,1195.15,-16.2136
309.609,1192.76,-16.8515
355.803,1193.52,-16.7408
398.994,1165.95,-17.0435
415.925,1176.87,-16.7958
404.535,1181.63,-16.4463
468.564,1188.91,-17.2563
450.445,1189.23,-16.8918
462.463,1189.37,-16.6492
482.501,1190.42,-16.7882
440.835,1202.4,-16.8174
500.803,1207.14,-16.136
452.675,1211.55,-16.6098
496.322,1211.04,-16.2222
449.127,1214.36,-17.0823
555.492,1181.01,-17.1147
569.899,1182.66,-16.7033
575.474,1196.68,-17.0426
576.662,1210.44,-16.8902
575.397,1179.89,-15.9252
529.371,1183.98,-15.7002
618.798,1163.68,-17.0103
624.572,1191.6,-16.9288
607.532,1198.08,-16.2999
592.24,1211.6,-17.0644
584.047,1214.68,-16.2511
591.841,1229.68,-16.5629
637.383,1215.59,-15.4174
666.42,1173.73,-17.8691
670.614,1188.04,-17.0014
685.794,1210.22,-17.0647
692.862,1223.68,-16.6069
716.243,1227.74,-16.3827
732.213,1200.83,-17.0211
22.4855,1255.67,-16.4725
4.65624,1257.77,-16.3849
57.7973,1264.6,-17.1302
27.8773,1267.24,-16.9437
26.6969,1271.79,-16.9151
14.2364,1272.99,-16.5768
52.4104,1276.77,-17.0749
53.5837,1284.31,-16.8216
24.7694,1287.57,-17.1319
28.8245,1290.53,-16.9592
35.9768,1260.54,-15.8651
57.5854,1307.86,-15.8673
138.633,1239.56,-16.4771
91.3505,1246.66,-16.6695
108.186,1260.31,-16.7965
110.009,1269.22,-17.115
92.8387,1276.55,-16.8607
116.802,1289.69,-17.0942
127.452,1297.57,-16.9915
196.74,1245.49,-16.6088
215.05,1246.62,-16.7658
148.043,1256.29,-16.5112
147.219,1269.02,-16.6931
193.545,1290.34,-16.3719
270.135,1248.15,-16.986
245.704,1281.85,-16.2448
283.478,1249.68,-16.6519
345.982,1258.51,-16.1964
297.992,1263.35,-16.9266
297.202,1273.56,-17.2177
323.599,1278.52,-17.0532
344.655,1289.38,-16.9689
316.537,1275.92,-16.0642
434.749,1250.86,-16.9134
430.487,1269.87,-16.6549
417.118,1283.33,-16.9876
382.121,1300.48,-16.9358
411.629,1305.8,-16.9637
434.576,1267.68,-15.914
476.279,1297.55,-16.3834
503.055,1301.45,-16.3749
465.706,1268.55,-16.1747
437.449,1293.07,-15.6109
469.014,1304.97,-15.3317
515.453,1259.32,-16.7493
577.318,1281.59,-16.6902
559.757,1302.8,-15.706
606.298,1235.98,-17.07
652.508,1236.35,-16.8686
648.943,1246.97,-16.9079
588.221,1251.38,-16.5592
647.183,1258.62,-16.7417
652.981,1274.88,-16.6312
626.114,1275.32,-16.6713
611.116,1281.98,-16.9953
599.581,1288.99,-17.1767
623.998,1294.82,-18.2048
607.898,1273.79,-16.6822
723.456,1241.65,-16.5308
680.652,1248.49,-16.6137
665.887,1256.97,-16.7137
705.351,1260.4,-16.8465
715.634,1271.9,-16.4938
37.9998,1321.38,-16.4329
30.1114,1339.89,-16.5096
31.6796,1377.52,-16.8652
32.6955,1330.22,-15.7868
20.2492,1338.09,-15.9221
27.917,1371.17,-15.9793
71.9523,1371.26,-15.8871
100.737,1311.72,-17.2495
130.36,1311.7,-17.1453
119.538,1318.77,-17.0919
126.134,1325.08,-16.751
131.588,1336.61,-16.9405
140.86,1354.5,-17.0261
87.1673,1364.04,-16.1285
84.9407,1372.44,-17.2288
141.755,1340.74,-16.1287
75.3379,1343.37,-15.7828
109.92,1344.58,-15.7238
85.5653,1369.15,-15.9135
88.6819,1379.25,-16.3851
