Position X,Position Y,Position Z
411.627,1191.34,-39.3596
389.163,1203.79,-39.7047
434.978,1212.34,-39.2441
387.807,1216.35,-39.5874
427.406,1232.58,-39.2174
451.837,1167.33,-41.9473
468.321,1175.52,-41.983
445.031,1187.1,-42.0953
457.583,1196.91,-42.4266
501.238,1204.7,-42.6334
481.1,1213.82,-42.0409
456.345,1220.16,-42.3478
448.048,1223.13,-42.0559
442.743,1224.78,-42.3048
452.345,1231.94,-42.3505
504.907,1171.09,-41.3156
465.935,1221.01,-41.3826
500.178,1232.52,-41.1619
454.078,1170.07,-39.9503
498.243,1173.6,-40.8859
463.817,1176.39,-40.0412
502.116,1190.28,-40.476
470.792,1194.86,-39.6227
467.454,1198.02,-40.0147
507.3,1204.39,-39.9418
471.23,1219.91,-40.6399
473.347,1223.42,-39.7259
479.41,1223.95,-40.0193
504.725,1233.81,-40.5205
463.74,1234.4,-39.8635
444.722,1163.55,-39.5108
486.635,1175.71,-39.6085
472.876,1182.3,-39.5172
490.943,1191.02,-39.5576
453.698,1207.63,-39.5726
437.631,1210.68,-39.7209
465.84,1216.9,-39.4767
527.203,1173.95,-41.9943
513.146,1185.57,-42.161
519.339,1193.27,-41.8259
529.771,1193.39,-41.3057
522.127,1203.7,-42.2852
567.554,1205.19,-41.8459
550.236,1214.09,-41.8238
514.08,1217.53,-41.9944
553.794,1218.26,-41.7202
571.863,1221.14,-42.1772
526.185,1227.28,-41.7721
555.215,1234.75,-41.9235
545.462,1176.04,-41.1443
581.512,1176.97,-40.6606
558.078,1177.71,-41.4309
517.496,1208.72,-40.9231
576.113,1212.22,-41.0493
540.059,1234.23,-41.5051
518.038,1163.62,-39.8995
578.965,1167.26,-40.771
566.665,1170.13,-39.7596
521.55,1189.83,-40.462
553.546,1198.69,-40.1087
538.092,1216.35,-40.2535
563.262,1222.41,-40.3051
527.078,1224.16,-39.8096
535.74,1231.26,-40.509
528.195,1231.8,-40.0154
538.45,1176.75,-39.5864
525.824,1182.93,-39.6193
566.513,1188.45,-39.3098
536.001,1202.34,-39.2093
267.225,1203.96,-41.6499
245.535,1214.92,-41.369
251.872,1217.09,-41.7598
273.251,1204.53,-39.9618
245.02,1207.46,-39.8148
229.816,1209.41,-39.7938
266.092,1218.69,-39.858
223.9,1222.65,-40.1624
239.23,1224.37,-39.6981
256.838,1228.7,-40.6143
240.235,1232.01,-40.1507
273.998,1234.77,-39.8825
246.477,1195.15,-39.5225
262.704,1196.93,-39.1789
243.536,1210.86,-39.5495
347.603,1165.08,-42.6346
307.48,1166.67,-42.3313
351.82,1169.26,-42.1044
340.291,1181.59,-42.3224
330.071,1186.86,-42.0794
321.959,1191.8,-42.1931
320.853,1199,-42.5658
351.038,1209.36,-42.2503
297.388,1210.5,-42.2918
334.744,1218.38,-42.5457
337.357,1229.41,-42.5208
307.671,1230.03,-42.2675
303.63,1232.63,-42.1652
295.989,1234.68,-42.7237
362.506,1186.26,-40.9625
313.705,1188.92,-41.5745
312.991,1194.87,-41.0469
313.859,1212.81,-41.2302
323.288,1214.6,-41.3733
361.926,1216.69,-40.824
336.39,1233.01,-41.13
323.094,1162.65,-39.9817
358.827,1165.65,-40.1849
353.185,1193.91,-39.9156
352.351,1198.98,-39.7587
362.095,1212.98,-39.98
356.783,1220.59,-40.7422
303.361,1222.03,-41.0525
321.463,1225.58,-39.8324
360.264,1227.14,-39.8473
318.014,1230.46,-40.1337
323.836,1166.38,-39.6911
333.626,1170.65,-39.3823
306.695,1182.93,-39.5255
335.92,1214.06,-39.4374
349.07,1220.46,-39.4812
342.151,1223.03,-39.7051
302.325,1226.5,-39.6934
293.697,1227.86,-39.5625
402.556,1175.21,-41.8704
381.384,1176.32,-42.5333
368.425,1178.86,-42.6772
392.918,1180.12,-42.3562
388.747,1180.38,-42.032
423.67,1191.7,-42.2207
403.947,1198.33,-42.6013
369.843,1202.75,-42.1879
378.849,1202.67,-42.0835
431.835,1204.33,-42.1211
365.786,1204.77,-42.4439
390.286,1209.88,-41.7433
383.165,1212.58,-42.0359
399.909,1216.99,-41.7625
415.646,1223.25,-42.4217
422.867,1226.05,-42.3757
376.791,1165.94,-41.0584
371.77,1168.46,-41.6404
376.503,1171.36,-41.3733
386.87,1183.75,-40.8106
425.561,1185.69,-41.6909
433.87,1191.88,-40.8249
393.714,1192.53,-40.9197
424.437,1198.88,-40.9795
434.147,1223.27,-41.4668
380.375,1165.52,-40.48
419.098,1165.47,-40.2056
366.027,1168.15,-40.4063
386.358,1169.55,-39.9296
615.54,1112.71,-42.3555
646.767,1126.03,-42.1859
605.903,1127.35,-42.3946
649.286,1145.12,-41.6251
588.251,1147.84,-42.1268
604.855,1156.03,-42.2218
639.662,1159.17,-42.6209
613.347,1122.1,-41.6568
609.855,1143.93,-41.5689
650.192,1151.44,-41.6093
616.115,1152.26,-41.5935
636.708,1155.84,-41.6152
607.424,1099.85,-40.5045
605.888,1109.28,-40.1247
595.545,1117.28,-40.2447
594.169,1135.47,-39.6731
595.184,1144.49,-40.9619
625.351,1152.38,-40.0215
604.571,1152.65,-40.1139
633.108,1153.15,-40.4581
584.655,1147.38,-39.1005
662.214,1124.12,-41.5626
662.935,1092.46,-41.0991
668.542,1095.61,-40.8725
663.935,1098.58,-41.1756
699.643,1114.24,-40.6624
656.585,1144.02,-40.8391
708.64,1161.65,-40.8188
656.212,1119.37,-40.5113
655.983,1137.99,-40.3483
704.119,1158.56,-40.4052
666.348,1119.9,-39.2892
727.711,1095.12,-41.0695
765.048,1110.78,-39.1774
205.722,1169.21,-42.0687
193.673,1171.24,-42.0682
203.33,1174.28,-42.0359
200.022,1181.7,-41.9722
216.523,1189.07,-41.8458
196.528,1191.3,-42.5
176.835,1191.72,-42.335
190.637,1200.24,-42.4682
192.247,1212.07,-42.4777
153.018,1179.34,-40.7622
215.959,1212.56,-40.9875
198.705,1164.93,-39.7564
211.416,1175.22,-40.1634
206.191,1180.21,-40.4206
198.893,1187.09,-40.4826
166.747,1190.3,-39.9823
168.255,1171.78,-39.1774
198.291,1222.92,-39.5893
185.267,1227.07,-39.7684
244.819,1168.51,-41.9665
244.972,1175.17,-42.4613
217.578,1174.73,-42.0747
257.756,1181.91,-42.5534
218.679,1191.52,-42.3458
232.346,1196.58,-41.7131
241.177,1202.57,-42.3307
253.645,1203.34,-42.4319
219.341,1203.78,-42.4597
236.162,1205.6,-41.8767
242.904,1206.26,-42.4684
233.034,1211.8,-42.6304
224.661,1212.63,-42.0678
275.93,1215.16,-42.355
229.566,1220.82,-41.6964
229.136,1225.64,-41.6487
221.503,1231.09,-42.4189
282.57,1231.68,-42.3889
232.503,1231.77,-41.6055
236.536,1231.37,-42.1616
245.032,1234.79,-42.508
344.184,1118.32,-42.4905
339.958,1133.57,-42.4105
291.056,1133.06,-41.518
321.364,1098.59,-40.8064
307.082,1118.97,-40.9107
316.759,1125.4,-41.2484
347.921,1126.42,-40.7706
359.266,1130.56,-40.8448
342.309,1097.16,-40.7138
305.048,1097.64,-40.2337
301.315,1109.66,-39.8787
361.49,1118.81,-40.2406
321.539,1126.04,-39.9928
343.684,1138.23,-39.9595
292.425,1150.15,-40.4669
358.833,1156.05,-39.9405
295.953,1157.22,-40.0497
417.695,1108.93,-41.8274
399.369,1124.03,-42.6142
363.755,1131.04,-42.2756
391.225,1131.75,-42.3092
365.208,1136.89,-42.1875
372.787,1146.5,-40.9911
384.447,1150.43,-42.5862
385.11,1155.04,-42.6032
430.406,1094.81,-41.0919
377.372,1100.16,-40.9258
414.895,1148.46,-41.0602
371.84,1096.61,-39.8715
415.869,1116.01,-39.911
382.809,1120.1,-40.1367
419.795,1121.19,-40.188
413.264,1125.67,-39.7371
385.236,1131.09,-40.3272
402.669,1131.93,-40.4353
427.832,1144.23,-40.619
409.676,1154.28,-39.7223
405.749,1157.83,-39.6652
405.071,1122.4,-39.562
485.913,1097.47,-41.7008
507.39,1103.69,-42.0605
441.078,1107.29,-42.001
476.318,1111.92,-42.1916
452.745,1119.91,-42.3416
470.166,1139.29,-42.3047
489.385,1155.28,-41.9848
442.225,1156.98,-42.3181
454.608,1114.2,-41.5611
483.983,1120.79,-41.0152
449.556,1090.55,-39.7055
464.267,1091.22,-39.9648
457.599,1099.86,-40.1237
437.587,1101.06,-39.8094
481.984,1106.16,-39.8828
463.986,1106.99,-40.5114
